;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
{{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{15;15;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;15;36;36;36;36;36;36;36;15;15;15;15;15;15;15;15;36;36;36},
{36;15;36;36;36;36;36;36;36;15;36;36;36;36;36;36;15;36;36;36},
{36;15;36;36;36;36;36;36;36;15;36;36;36;36;36;36;15;36;36;36},
{36;15;36;36;36;36;36;36;36;15;36;36;36;36;36;36;15;15;15;15},
{36;15;36;36;36;36;36;36;36;15;36;36;36;36;36;36;36;36;36;36},
{36;15;36;15;15;15;36;36;36;15;36;36;36;36;36;36;36;36;36;36},
{36;15;36;15;36;15;36;36;36;15;36;36;36;36;36;36;36;36;36;36},
{36;15;15;15;36;15;15;15;15;15;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36},
{36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36}}
;;;;;;;;;;;;;;;;;;;
